ID,BIDS,group,orderNumber,block,acq,startBlock,endBlock,timingCorrection,jitterVideo_trial,jitterRating_trial,stimID,vidFileName,trial,tTrialStart,tTrialEnd,durationTrial,fixationInitialDuration,displayVidOnset,displayVidOffset,displayVidDuration,displayBlankDuration,fixationPostVidOnset,fixationPostVidDuration,displayAnswerOnset,displayAnswerDuration,timeoutAnswer,responseAnswer,timestampAnswer,timestampAnswerWhite,rtAnswer,answer_tooSlow,fixationPostAnswerOnset,fixationPostAnswerDuration,betweenRatingFixation,displayCuriosityOnset,displayCuriosityDuration,timeoutCuriosity,responseCuriosity,rC_mean,rC_mean-centered,timestampCuriosity,timestampCuriosityWhite,rtCuriosity,startValueCuriosity,clicksCuriosity,fixationPostCuriosityOnset,fixationPostCuriosityDuration,curiosity_tooSlow,mockOffset,cueImage,momentOfSurprise_1,momentOfSurprise_2,momentOfSurprise_3,momentOfSurprise_4,momentOfSurprise_5,momentOfSurprise_6,momentOfSurprise_7,additionalMarker_momentOfSurprise_1,additionalMarker_momentOfSurprise_2,trialRecall,responseRecall,cuedRecallStrict,cuedRecallLenient,Flagging,Comments,trialRecognition,responseRecognition,rtRecognition,responseConfidence,rtConfidence,recognition,recognitionConfLevel_4_5_6,rememberedStrictHigh,rememberedLenientHigh
1,sub-control001,cont,1,3,1,0,NA,0.008331790017,4,8,K4,05_K4_combined_small.mp4,31,394.0155021,457.994766,63.97926387,NA,395.9939847,433.2121114,37.21812667,0.78298781,433.9950992,4.000058362,437.9951576,5.999174428,6,0 to 10,439.3072673,439.3512584,1.312109773,0,443.994332,0.049990511,0.05,444.0443225,5.948689076,5.95,6,,1.25,445.7625335,445.8394759,1.718210983,7,1,449.9930116,8.001754387,0,402.0270349,407.1470828,417.2299548,NA,NA,NA,NA,NA,NA,NA,NA,25,Magician played with Rubic cube by turning in different directions and remeber video was played in slow motion,0,0,NA,,12,The magician shakes the rubix cube and it becomes all white.,216555,5,4052,0,0,0,0
1,sub-control001,cont,1,3,1,0,NA,0.008331790017,4,4,K2,07_K2_combined_small.mp4,32,458.0106513,513.9898294,55.97917803,NA,459.9937736,493.2402757,33.2465021,0.753186511,493.9934622,3.999722186,497.9931844,6.000124643,6,11 to 20,498.9539678,498.9930949,0.960783376,0,503.9933091,0.049946934,0.05,504.043256,5.950171455,5.95,4,,-0.75,506.7823669,506.849959,2.739110891,5,1,509.9934275,3.99640192,0,466.0286991,466.106257,478.2292576,479.0291758,486.228438,NA,NA,NA,NA,NA,NA,11,he turned into chocolates,0,1,1,Miss relevant information ,15,Green and golden sweets fall out of the pages of the book.,212139,5,4189,1,1,1,1
1,sub-control001,cont,1,3,1,0,NA,0.008331790017,4,4,Trick38,34_Trick38_combined_small.mp4,33,514.0092682,569.9921226,55.98285437,NA,515.9931824,549.4446608,33.45147845,0.547956647,549.9926174,4.001374793,553.9939922,5.999137263,6,31 or more,554.9101028,554.9425124,0.916110533,0,559.9931295,0.04513265699,0.05,560.0382622,5.954704161,5.95,6,,1.25,562.9804593,563.0577128,2.942197127,4,2,565.9929663,3.999156282,0,522.0282669,524.1448276,537.0253107,541.9956608,NA,NA,NA,NA,NA,NA,NA,27,different colored clothes of same size came out of it,0,0,NA,,5,"The magician closes his hand around a green silk handerchief, but when he opens his hand, the silk is blue.",278771,1,8885,0,0,0,0
1,sub-control001,cont,1,3,1,0,NA,0.008331790017,4,10,H36,29_H36_combined_small.mp4,34,570.0104437,641.9911125,71.98066875,NA,571.991776,614.4402085,42.44843245,1.551526177,615.9917347,4.001248567,619.9929832,6.000238909,6,11 to 20,621.6122536,621.6490466,1.619270355,0,625.9932221,0.047712106,0.05,626.0409342,5.950093749,5.95,1,,-3.75,628.357771,628.4242144,2.316836727,2,1,631.991028,10.0000845,0,578.0210752,580.1059491,599.2192576,601.0609991,NA,NA,NA,NA,NA,NA,NA,23,no recall,0,0,NA,,21,The magician places the nut in the middle of the bold and it magically screws itself.,241502,1,3468,0,0,0,0
1,sub-control001,cont,1,3,1,0,NA,0.008331790017,4,4,S11,09_S11_combined_small.mp4,35,642.0101821,695.9873184,53.97713621,NA,643.9907238,674.4415501,30.45082625,1.549769446,675.9913195,3.999726214,679.9910457,5.999996129,6,11 to 20,680.876311,680.9235765,0.885265222,0,685.9910419,0.049702385,0.05,686.0407443,5.949975635,5.95,3,,-1.75,687.6716162,687.7570808,1.630871958,4,1,691.9907199,3.996598464,0,650.0214525,650.1430938,660.1436956,670.0700408,NA,NA,NA,NA,NA,NA,NA,16,no recall,0,0,NA,,26,"The coin and the cigarette melt into another, so that the cigarette becomes metal.",270936,1,4029,0,0,0,0
1,sub-control001,cont,1,3,1,0,761.9901871,0.008331790017,10,4,K16_short,32_K16_short_combined_small.mp4,36,696.0057948,761.98991,65.9841152,NA,698.005592,735.4508478,37.44525583,0.53951303,735.9903609,9.999563157,745.989924,5.999590613,6,11 to 20,746.9897266,747.0392141,0.999802626,0,751.9895146,0.049477541,0.05,752.0389922,5.95103084,5.95,5,,0.25,755.1564154,755.239366,3.117423229,7,2,757.990023,3.999886939,0,704.0428917,705.0428847,734.1165967,NA,NA,NA,NA,NA,NA,NA,NA,12,Magician was able to find the card marked by the participant after shuffling ,0,1,1,easy to guess from the cue - miss relevant info as to where,18,"The volunteer selects and signs a card that is placed in the middle of the deck, but then appears on the top of it.",266472,4,3277,1,1,1,1
2,sub-control002,cont,2,1,1,0,NA,0.008299998008,4,4,S30,26_S30_combined_small.mp4,1,0.0009113979904,53.999151,53.9982396,2.000587887,2.000587887,33.81301462,31.81242673,0.187453056,34.00046768,4.001475981,38.00194366,5.999028586,6,21 to 30,38.9415705,38.96561558,0.939626846,0,44.00097224,0.047857047,0.05,44.04882929,5.950387343,5.95,3,5,-2,47.42121184,47.45571946,3.372382551,4,1,49.99921663,3.999934362,0,8.004121266,25.04266135,29.11722152,NA,NA,NA,NA,NA,NA,NA,NA,8,no recall,0,0,NA,,34,The magician pulls string through two sticks which appear to be connected. However he then reveals thw two sticks are not connected at all.,208926,1,3694,1,0,0,0
2,sub-control002,cont,2,1,1,0,NA,0.008299998008,4,8,Trick4,18_Trick4_combined_small.mp4,2,54.02043968,133.9990205,79.97858081,NA,56.01282279,109.8683661,53.85554329,0.1327328,110.0010989,3.997323065,113.9984219,5.999895715,6,31 or more,115.1882142,115.2384604,1.189792303,0,119.9983177,0.04932982899,0.05,120.0476475,5.949262489,5.95,1,,-4,124.6351769,124.7277659,4.587529419,7,6,125.99691,8.002110521,0,62.05198042,93.16759944,96.24434329,97.24455732,NA,NA,NA,NA,NA,NA,NA,21,He breaks the balloon then the balloon covers on something completely.,0,1,1,He has the spirit,25,The magician puts the mobile phone inside the balloon with a simple gesture of his hands.,202796,5,2159,1,1,1,1
2,sub-control002,cont,2,1,1,0,NA,0.008299998008,4,10,Trick37,17_Trick37_combined_small.mp4,3,134.0147273,215.9946058,81.97987853,NA,135.9997194,188.3299024,52.33018299,1.667869779,189.9977722,3.997137238,193.9949094,6.002575814,6,21 to 30,195.6581788,195.7133987,1.663269349,0,199.9974852,0.04864579299,0.05,200.046131,5.951604506,5.95,5,,0,202.9006184,202.9849596,2.854487374,7,2,205.9977355,9.996870261,0,142.0343977,147.1969088,160.2001122,183.1997308,NA,NA,NA,NA,NA,NA,NA,19,He tries to untangle the rubber bands puzzle that he creates by himself on his hands.,0,0,NA,,9,The magician has two elastic bands and tangles them up. They then become untwisted.,209555,6,2638,0,0,0,0
2,sub-control002,cont,2,1,1,0,NA,0.008299998008,4,4,K24,28_K24_combined_small.mp4,4,216.0095499,269.9969066,53.98735678,NA,217.9955655,248.2483209,30.25275536,1.749229003,249.9975499,3.998463016,253.9960129,5.997180331,6,21 to 30,256.1128125,256.1564727,2.116799642,0,259.9931932,0.04981597399,0.05,260.0430092,5.952864597,5.95,4,,-1,264.5362258,264.6287019,4.493216615,3,1,265.9958738,4.001032852,0,224.0328236,226.1488253,241.1151831,242.2321357,NA,NA,NA,NA,NA,NA,NA,24,no recall,0,0,NA,,11,A £10 note is transformed into a £20  note.,192828,6,2455,1,1,1,1
2,sub-control002,cont,2,1,1,0,NA,0.008299998008,4,4,H17,19_H17_combined_small.mp4,5,270.0115807,345.9946537,75.98307294,NA,271.996788,324.6491397,52.65235175,1.346743498,325.9958832,3.99736728,329.9932505,6.001908047,6,11 to 20,330.9135791,330.960895,0.920328623,0,335.9951585,0.049573533,0.05,336.0447321,5.951944627,5.95,6,,1,338.4676915,338.5614234,2.422959422,7,1,341.9966767,3.99797698,0,278.032107,278.2648502,313.1824728,315.230917,NA,NA,NA,NA,NA,NA,NA,18,Guillotine-liked apparatus can cut the bread sticks into pieces but cannot cut a human finger.,1,1,NA,,19,"The magician uses a guillotine to slice breadsticks, but not the volunteer's finger.",148120,6,2335,1,1,1,1
2,sub-control002,cont,2,1,1,0,NA,0.008299998008,4,4,H7,06_H7_combined_small.mp4,6,346.014816,407.9955673,61.98075138,NA,348.0070407,387.8975907,39.89055002,0.09797809699,387.9955688,3.999910778,391.9954796,5.996695045,6,0 to 10,392.8174992,392.8621891,0.822019572,0,397.9921747,0.050201238,0.05,398.0423759,5.952620054,5.95,7,,2,399.8773272,399.9599131,1.83495136,5,2,403.9949959,4.000571386,0,354.0126959,355.131212,363.2466741,370.2415441,373.1597672,379.2473744,383.2467236,NA,NA,NA,NA,7,no recall,0,0,NA,,3,The magician wraps the salt shaker in the cloth and makes it disappear.,253473,3,7239,0,0,0,0
2,sub-control002,cont,2,1,1,0,NA,0.008299998008,4,4,H15,30_H15_combined_small.mp4,7,408.0112637,467.9926654,59.98140167,NA,410.0016476,447.9303026,37.92865491,0.06616949401,447.996472,3.998086651,451.9945587,5.999443429,6,11 to 20,453.7086366,453.760195,1.714077899,0,457.9940021,0.04984588901,0.05,458.043848,5.946278458,5.95,6,,1,462.3517436,462.4375892,4.307895609,3,3,463.9901265,4.002538901,0,416.0418036,417.1584533,425.1626595,NA,NA,NA,NA,NA,NA,NA,NA,32,no recall,0,0,NA,,32,The magician balances a toothpick on a deck of cards.,185396,6,2349,1,1,1,1
2,sub-control002,cont,2,1,1,0,NA,0.008299998008,6,4,S9,04_S9_combined_small.mp4,8,468.0072416,531.9893577,63.98211612,NA,469.9940853,508.4920133,38.49792795,1.500800455,509.9928137,6.000251743,515.9930655,5.999403217,6,0 to 10,517.1977536,517.2422959,1.204688092,0,521.9924687,0.050236396,0.05,522.0427051,5.950072309,5.95,7,,2,523.608077,523.6919336,1.56537191,6,1,527.9927774,3.996580306,0,475.996413,476.2286755,499.0678919,500.1119832,NA,NA,NA,NA,NA,NA,NA,28,no recall,0,0,NA,,28,The magician shows a card and then pulls the correct card from a shuffled deck.,129624,5,2775,0,0,0,0
2,sub-control002,cont,2,1,1,0,NA,0.008299998008,4,4,K3,31_K3_combined_small.mp4,9,532.0089589,586.0084596,53.99950067,NA,533.9922751,565.9144059,31.92213087,0.085707369,566.0001133,4.000670139,570.0007834,6.004297069,6,11 to 20,572.0895331,572.1344768,2.088749624,0,576.0050805,0.04844118301,0.05,576.0535217,5.955631904,5.95,6,,1,579.8165462,579.9067373,3.763024521,2,4,582.0091536,3.99930599,0,540.0284027,542.1444527,556.0258517,561.1448761,NA,NA,NA,NA,NA,NA,NA,1,no recall,0,0,NA,,6,The magician makes ladybirds appear and then disappear again.,252125,6,2814,1,1,1,1
2,sub-control002,cont,2,1,1,0,NA,0.008299998008,6,6,Trick20_short,20_Trick20_short_combined_small.mp4,10,586.0249975,646.0046742,59.97967675,NA,587.998499,620.1728493,32.17435027,1.833006863,622.0058561,6.002646237,628.0085024,6.000098486,6,21 to 30,629.7085741,629.7579406,1.700071672,0,634.0086009,0.049408393,0.05,634.0580093,5.950031369,5.95,2,,-3,636.8790846,636.9570349,2.821075329,2,0,640.0080406,5.996633618,0,594.0277485,596.1547704,610.0306957,615.1513618,NA,NA,NA,NA,NA,NA,NA,30,The metal ring can be pulled out of the tangled rope.,1,1,NA,,21,"The magician shows the volunteer metal nut and rope. Although he secures the nut with the rope, it repeatdely escapes.",173846,2,8791,1,0,1,1
2,sub-control002,cont,2,1,1,0,NA,0.008299998008,4,10,H10,02_H10_combined_small.mp4,11,646.0188697,712.0034359,65.98456624,NA,648.0062106,684.8941065,36.88789589,1.106128141,686.0002346,4.003061011,690.0032956,6.003821634,6,11 to 20,691.2675146,691.306429,1.264218986,0,696.0071172,0.049526307,0.05,696.0566436,5.950121938,5.95,6,,1,699.0472335,699.123274,2.99058997,5,1,702.0067655,9.996670442,0,654.0431968,655.1968173,666.2385202,673.193372,NA,NA,NA,NA,NA,NA,NA,15,Four pieces of the card are joined together to be one complete card.,1,1,NA,,30,The magician magically repairs split card.,130099,6,2831,1,1,1,1
2,sub-control002,cont,2,1,1,0,784.0039901,0.008299998008,4,4,K21_long,11_K21_long_combined_small.mp4,12,712.0215251,784.0038167,71.98229161,NA,714.0036565,763.8252702,49.82161366,0.182816134,764.0080863,3.999932464,768.0080188,5.997902412,6,0 to 10,769.1222153,769.159244,1.114196489,0,774.0059212,0.05055521299,0.05,774.0564764,5.949231872,5.95,7,,2,775.8409735,775.9220654,1.784497066,7,0,780.0057083,3.998108445,0,720.013075,736.1218364,752.1170592,756.1192317,NA,NA,NA,NA,NA,NA,NA,34,no recall,0,0,NA,,20,The magician transforms three cards into a full deck.,148384,3,3552,0,0,0,0
2,sub-control002,cont,2,2,1,0,NA,0.008299998008,6,4,K16_short,32_K16_short_combined_small.mp4,13,0.000706833991,62.00734359,62.00663676,NA,2.000688552,39.44598976,37.44530121,0.549042849,39.99503261,6.004871225,45.99990384,6.003809632,6,0 to 10,47.25696051,47.30659252,1.257056672,0,52.00371347,0.050240635,0.05,52.05395411,5.953261098,5.95,7,,2,52.96239768,53.05472179,0.908443575,7,0,58.0072152,4.000128388,0,8.041388203,24.11962575,752.1170592,756.1192317,NA,NA,NA,NA,NA,NA,NA,5,He marks one card with a pen and then hide it in a pile of cards. After that he can bring the marked card out of the pile. ,0,1,1,easy to guess from the cue - miss relevant info as to where,33,"The volunteer selects and signs a card that is placed in the middle of the deck, but then appears on the top of it.",201337,3,2382,1,0,0,1
2,sub-control002,cont,2,2,1,0,NA,0.008299998008,4,4,K19_long,14_K19_long_combined_small.mp4,14,62.02399682,122.0049884,59.98099153,NA,63.99477955,101.8600536,37.86527408,0.147467071,102.0075207,3.999922313,106.007443,5.998249092,6,11 to 20,107.0591926,107.1099685,1.051749544,0,112.0056921,0.049389929,0.05,112.055082,5.946935431,5.95,7,,2,114.6114132,114.7056847,2.556331185,5,2,118.0020175,4.002970893,0,70.03548179,73.12126049,83.10800023,87.04122382,95.03733699,97.23815169,NA,NA,NA,NA,NA,29,no recall,0,0,NA,,13,The red balls are placed under the mug and merge to become a form a larger ball.,161045,3,4047,0,0,0,0
2,sub-control002,cont,2,2,1,0,NA,0.008299998008,10,4,H35,01_H35_combined_small.mp4,15,122.0211315,194.005436,71.98430451,NA,124.0063456,167.7075525,43.70120689,0.300137631,168.0076901,9.997635344,178.0053254,5.999635328,6,0 to 10,178.9134453,178.96175,0.908119847,0,184.0049608,0.04987291001,0.05,184.0548337,5.949017996,5.95,7,,2,185.5206989,185.5998741,1.465865222,6,1,190.0038517,4.001584307,0,130.0106279,133.0821216,164.0407335,NA,NA,NA,NA,NA,NA,NA,NA,16,no recall,0,0,NA,,17,The volunteer signs a card which the magician subsequently pulls from a Ziploc bag.,140295,4,4918,1,1,1,1
2,sub-control002,cont,2,2,1,0,NA,0.008299998008,4,4,K18,22_K18_combined_small.mp4,16,194.0211203,246.0039168,51.98279648,NA,196.0048802,224.256253,28.25137283,1.740131649,225.9963847,4.002121152,229.9985058,6.005134521,6,31 or more,231.6983569,231.7370104,1.699851092,0,236.0036403,0.04981624201,0.05,236.0534566,5.951168778,5.95,5,,0,240.2068397,240.2871599,4.153383079,2,3,242.0046254,3.99929144,0,202.0394977,208.2393005,213.1556819,NA,NA,NA,NA,NA,NA,NA,NA,36,no recall,0,0,NA,,1,The magician folds the sheet of paper smaller and smaller until it transforms into a pack of cards.,139477,3,7958,0,0,0,0
2,sub-control002,cont,2,2,1,0,NA,0.008299998008,4,4,H16,03_H16_combined_small.mp4,17,246.0226751,308.003314,61.98063885,NA,247.9964505,287.6376364,39.64118596,0.366180887,288.0038173,4.001385107,292.0052024,5.99782038,6,11 to 20,293.8828502,293.9195605,1.87764777,0,298.0030228,0.049504724,0.05,298.0525275,5.949387662,5.95,5,,0,301.5007117,301.5839412,3.448184204,3,2,304.0019152,4.001398769,0,254.0229034,255.2222698,267.2224323,273.2657208,277.234912,NA,NA,NA,NA,NA,NA,33,The can is empty but when he pours the empty can coke runs out of that can into the glass.,1,1,NA,,27,The magician pours coke into a glass from an empty can.,139540,6,2454,1,1,1,1
2,sub-control002,cont,2,2,1,0,NA,0.008299998008,4,4,S12,08_S12_combined_small.mp4,18,308.0186632,378.0019401,69.98327691,NA,310.003726,357.9393907,47.9356647,0.063374488,358.0027652,3.999598158,362.0023634,5.996832904,6,31 or more,362.9674306,363.0111098,0.965067199,0,367.9991963,0.048672816,0.05,368.0478691,5.95516543,5.95,1,,-4,373.8828855,373.9513737,5.835016385,7,6,374.0030345,3.998905561,0,316.0391981,318.2711165,334.0054313,342.0377246,354.2046442,NA,NA,NA,NA,NA,NA,25,He clips a hole on the card. Then he can moves that hole and at last the hole is disappeared. ,1,1,NA,,26,The magician punches a hole in the card. He then moves the hole from one corner to another before finally revealing that it is actually a black spot on the card.,177567,6,2264,1,1,1,1
2,sub-control002,cont,2,2,1,0,NA,0.008299998008,8,4,S31,27_S31_combined_small.mp4,19,378.0226879,432.0024253,53.97973739,NA,380.0027921,407.0504617,27.04766958,0.944211581,407.9946733,8.004881675,415.9995549,6.002796234,6,31 or more,416.900331,416.9335926,0.900776026,0,422.0023512,0.049281723,0.05,422.0516329,5.949777181,5.95,1,,-4,427.473325,427.5240619,5.421692109,7,6,428.0014101,4.001015197,0,386.037984,398.0369631,399.2368147,400.0040177,NA,NA,NA,NA,NA,NA,NA,27,no recall,0,0,NA,,18,"The magician places chopsticks into an envelope, but is still able to crush the envelope and its contents into a paper ball.",139353,6,4177,1,1,1,1
2,sub-control002,cont,2,2,1,0,NA,0.008299998008,4,4,S25,25_S25_combined_small.mp4,20,432.0189543,514.0002731,81.98131877,NA,433.9971638,492.6915894,58.69442558,1.310293864,494.0018833,3.999178285,498.0010616,5.995122272,6,21 to 30,499.9558386,500.0103573,1.954777055,0,503.9961838,0.04948410399,0.05,504.0456679,5.955057509,5.95,5,,0,508.3797323,508.466247,4.334064386,1,4,510.0007255,3.999547661,0,440.0357621,463.0693795,469.1523328,482.232955,NA,NA,NA,NA,NA,NA,NA,23,He put a paper in his hand then the paper disappear. But the paper is in the bread.,1,1,NA,,16,The magician makes a silk handkerchief appear inside a bread roll.,154237,6,2470,1,1,1,1
2,sub-control002,cont,2,2,1,0,NA,0.008299998008,4,8,K10,23_K10_combined_small.mp4,21,514.0225799,570.0009382,55.97835833,NA,516.0012,545.4420275,29.44082744,0.551999422,545.9940269,4.002866079,549.996893,6.00267192,6,0 to 10,551.768059,551.8136947,1.771166025,0,555.9995649,0.04982530999,0.05,556.0493902,5.951129859,5.95,6,,1,559.9346044,560.0170646,3.885214177,1,5,562.0005201,8.000418106,0,522.0287205,523.2295225,525.0297984,527.1148991,530.0673016,532.1189629,533.0694348,NA,NA,NA,NA,20,He tries to untangle the safety pins.,0,0,NA,,29,The safety pins magically interlock without breaking the seal.,112958,5,3297,1,1,1,1
2,sub-control002,cont,2,2,1,0,NA,0.008299998008,4,4,K4,05_K4_combined_small.mp4,22,570.0144143,629.99926,59.98484576,NA,571.9962097,609.2046602,37.20845056,0.785057768,609.989718,4.00327508,613.9929931,6.00379145,6,11 to 20,617.0288892,617.0775156,3.035896087,0,619.9967845,0.049594101,0.05,620.0463786,5.953090903,5.95,6,,1,624.1969129,624.2814073,4.150534278,3,3,625.9994695,3.999790474,0,578.0343323,583.1512611,593.1965922,NA,NA,NA,NA,NA,NA,NA,NA,12,The Rubik is resolved. Each face is in the same colour.,1,1,1,She does not describe how,14,The magician solves the rubix cube by spinning it in the air.,155475,4,4399,1,1,1,1
2,sub-control002,cont,2,2,1,0,NA,0.008299998008,4,4,S18,15_S18_combined_small.mp4,23,630.0167963,689.9974098,59.98061351,NA,631.988284,669.9678605,37.97957641,0.032235384,670.0000958,4.000179157,674.000275,5.998244248,6,0 to 10,677.007587,677.0539864,3.007311996,0,679.9985193,0.04928272399,0.05,680.047802,5.947056238,5.95,7,,2,682.6196593,682.707567,2.571857296,5,2,685.9948582,4.002551626,0,638.0287977,646.1508847,649.2341262,655.1072307,664.0635894,NA,NA,NA,NA,NA,NA,2,He brings something unusual out of the paper bag.,0,1,1,Easy cue,7,The magician produces a rabbit out of the empty paper bag.,224865,2,5879,0,0,0,1
2,sub-control002,cont,2,2,1,0,771.9967903,0.008299998008,10,4,Trick32_long,35_Trick32_long_combined_small.mp4,24,690.0146514,771.9965772,81.98192579,NA,691.9987762,744.9678667,52.96909051,1.030565285,745.998432,9.997195361,755.9956274,6.001251977,6,11 to 20,758.4909927,758.5458547,2.495365347,0,761.9968794,0.050019895,0.05,762.0468993,5.950159286,5.95,6,,1,764.688586,764.7633156,2.64168672,1,5,767.9970585,3.999518688,0,698.0329884,706.1942513,709.2300028,715.1167127,724.0669618,NA,NA,NA,NA,NA,NA,11,The coin disappears from the table and presents again in his hand. ,0,1,1,Add incorrect relevant information ,36,The magician has a coin in each of his hands. They both end up in one hand.,160327,2,3558,0,0,0,1
2,sub-control002,cont,2,3,1,0,NA,0.008299998008,4,8,Trick7_short,36_Trick7_short_combined_small.mp4,25,0.0009050359949,53.99733182,53.99642679,NA,2.000334102,28.64951377,26.64917967,1.350956253,30.00047002,4.001089348,34.00155937,6.000107641,6,11 to 20,36.50943821,36.55013378,2.507878843,0,40.00166701,0.047521938,0.05,40.04918895,5.95134918,5.95,5,,0,41.87746427,41.96636934,1.828275326,3,2,46.00053813,7.996793697,0,8.00178868,16.20224511,19.23557294,25.11254686,724.0669618,NA,NA,NA,NA,NA,NA,31,The sponge balls is disappeared from one person's hand to another person's hand.,1,1,1,It is not very specific,35,"The magician gets the volunteer to hold a foam ball, which he then transforms into  two balls.",208558,5,3334,1,1,1,1
2,sub-control002,cont,2,3,1,0,NA,0.008299998008,4,4,Trick38,34_Trick38_combined_small.mp4,26,54.01572934,109.9994055,55.98367614,NA,55.99852291,89.45246748,33.45394457,0.547083321,89.9995508,4.001888079,94.00143888,5.995540405,6,11 to 20,95.4673366,95.50968352,1.465897718,0,99.99697929,0.049714247,0.05,100.0466935,5.953459304,5.95,6,,1,104.4880361,104.5649679,4.441342603,1,5,106.0001528,3.999252641,0,62.03596236,64.15140835,77.03280509,82.03507745,NA,NA,NA,NA,NA,NA,NA,26,no recall,0,0,NA,,24,"The magician closes his hand around a green silk handerchief, but when he opens his hand, the silk is blue.",213618,1,2455,0,0,0,0
2,sub-control002,cont,2,3,1,0,NA,0.008299998008,4,4,H36,29_H36_combined_small.mp4,27,110.0151085,175.998354,65.98324552,NA,111.9986868,154.4509741,42.45228729,1.548424063,155.9993982,4.000260913,159.9996591,5.999755934,6,21 to 30,160.941564,160.9808014,0.941904863,0,165.999415,0.044452998,0.05,166.043868,5.956009745,5.95,4,,-1,169.3478932,169.4306259,3.304025168,2,2,171.9998778,3.998476231,0,118.0290611,120.1130628,139.2333864,141.0342038,NA,NA,NA,NA,NA,NA,NA,22,no recall,0,0,NA,,23,The magician places the nut in the middle of the bold and it magically screws itself.,201243,5,2151,0,0,0,0
2,sub-control002,cont,2,3,1,0,NA,0.008299998008,4,4,Trick6_short,13_Trick6_short_combined_small.mp4,28,176.0145239,241.9983762,65.98385235,NA,177.9998402,221.6865988,43.6867586,0.311347327,221.9979461,4.000053232,225.9979994,6.00096925,6,11 to 20,226.7704987,226.8140595,0.77249933,0,231.9989686,0.048074723,0.05,232.0470434,5.949751257,5.95,6,,1,236.0315291,236.1110307,3.984485728,2,4,237.9967946,4.001581638,0,184.0337374,186.1173119,205.2333797,207.0335907,NA,NA,NA,NA,NA,NA,NA,6,He put a red ball in a wooden cup but then the ball appears in his hand. ,0,1,1,Wrong relevant details but she has the spirit,4,The magician puts the ball under the cup and makes it disappear.,283111,4,13383,0,0,0,1
2,sub-control002,cont,2,3,1,0,NA,0.008299998008,6,4,S21,33_S21_combined_small.mp4,29,242.0185057,293.9975558,51.9790501,NA,243.99848,271.8466045,27.8481245,0.151219962,271.9978245,5.999904115,277.9977286,5.999747512,6,31 or more,279.1330746,279.1762221,1.135346003,0,283.9974761,0.048904483,0.05,284.0463806,5.950446671,5.95,1,,-4,287.5597417,287.6292405,3.513361146,6,5,289.9968273,4.000728552,0,250.0328539,251.1581632,257.2289614,260.1144684,268.0827729,NA,NA,NA,NA,NA,NA,14,The spoon is bent.,1,1,NA,,8,The magician detaches the head of a spoon by moving the handle up and down.,230747,5,4085,1,1,1,1
2,sub-control002,cont,2,3,1,0,NA,0.008299998008,4,4,Trick28,24_Trick28_combined_small.mp4,30,294.0169278,363.9956206,69.97869278,NA,295.9964288,342.491641,46.4952122,1.505262711,343.9969037,3.995903456,347.9928071,6.002768386,6,21 to 30,350.5531638,350.5939625,2.560356646,0,353.9955755,0.04947291799,0.05,354.0450484,5.950965978,5.95,6,,1,357.1839255,357.261772,3.138877034,2,4,359.9960144,3.999606177,0,302.0284764,303.1470418,309.1985805,312.11475,320.0744141,NA,NA,NA,NA,NA,NA,4,He tries to untangle the metal rings.,0,0,NA,,22,The magician links and unlinks several silver rings while they keep their shape.,196565,4,2622,1,1,1,1
2,sub-control002,cont,2,3,1,0,NA,0.008299998008,4,8,H37,12_H37_combined_small.mp4,31,364.0153016,425.9947793,61.97947763,NA,365.9956491,400.8143457,34.81869663,1.181902073,401.9962478,3.999109801,405.9953576,5.999924121,6,11 to 20,407.0769598,407.1282631,1.081602216,0,411.9952817,0.049135034,0.05,412.0444168,5.948449451,5.95,6,,1,416.0362332,416.1074793,3.991816493,2,4,417.9928662,8.001913076,0,372.0283652,373.1960743,380.0310762,385.0304176,390.0309903,396.2297252,NA,NA,NA,NA,NA,10,no recall,0,0,NA,,5,"The magician detaches his thumb, but when he turns his hands, the thumb is reattached.",320999,5,2526,0,0,0,0
